"code","iso","country","NRY.raw.1961","NRY.raw.1962","NRY.raw.1963","NRY.raw.1964","NRY.raw.1965","NRY.raw.1966","NRY.raw.1967","NRY.raw.1968","NRY.raw.1969","NRY.raw.1970","NRY.raw.1971","NRY.raw.1972","NRY.raw.1973","NRY.raw.1974","NRY.raw.1975","NRY.raw.1976","NRY.raw.1977","NRY.raw.1978","NRY.raw.1979","NRY.raw.1980","NRY.raw.1981","NRY.raw.1982","NRY.raw.1983","NRY.raw.1984","NRY.raw.1985","NRY.raw.1986","NRY.raw.1987","NRY.raw.1988","NRY.raw.1989","NRY.raw.1990","NRY.raw.1991","NRY.raw.1992","NRY.raw.1993","NRY.raw.1994","NRY.raw.1995","NRY.raw.1996","NRY.raw.1997","NRY.raw.1998","NRY.raw.1999","NRY.raw.2000","NRY.raw.2001","NRY.raw.2002","NRY.raw.2003","NRY.raw.2004","NRY.raw.2005","NRY.raw.2006","NRY.raw.2007","NRY.raw.2008","NRY.raw.2009","NRY.raw.2010","NRY.raw.2011","NRY.raw.2012","NRY.raw.2013","NRY.raw.2014","NRY.raw.2015","NRY.raw.2016","NRY.raw.2017","NRY.raw.2018","NRY.raw.2019","NRY.raw.2020","NRY.raw.2021"
352,"ISL","Iceland",0.00343555555555556,0.00268333333333333,0.00243888888888889,0.00232777777777778,0.00337111111111111,0.00109666666666667,0.00186111111111111,0.00158777777777778,0.00130777777777778,0.00151666666666667,0.00302222222222222,0.00228,0.00164888888888889,0.00342555555555556,0.00167222222222222,0.00185,0.00201555555555556,0.00331,0.00162444444444444,0.00375666666666667,0.00272777777777778,0.00349111111111111,0.00134444444444444,0.00465888888888889,0.00318222222222222,0.00400777777777778,0.00434444444444444,0.00259111111111111,0.00208888888888889,0.00216666666666667,0.00367222222222222,0.00289,0.00253333333333333,0.00303444444444444,0.00230333333333333,0.00330777777777778,0.00270222222222222,0.00355777777777778,0.00296111111111111,0.00320888888888889,0.00360777777777778,0.00293111111111111,0.00263333333333333,0.00374777777777778,0.00410333333333333,0.00428,0.00424666666666667,0.00416222222222222,0.00355888888888889,0.00430777777777778,0.00308888888888889,0.00374,0.00259111111111111,0.00321111111111111,0.0109177777777778,0.0157066666666667,0.0154655555555556,0.00892666666666667,0.0160911111111111,0.0148866666666667,0.0150355555555556
356,"IND","India",0.190353333333333,0.189274444444444,0.189447777777778,0.192763333333333,0.185347777777778,0.181564444444444,0.190352222222222,0.202631111111111,0.21441,0.23111,0.233216666666667,0.216815555555556,0.23656,0.221496666666667,0.249993333333333,0.245145555555556,0.264371111111111,0.277793333333333,0.256105555555556,0.255042222222222,0.281376666666667,0.277411111111111,0.313807777777778,0.313274444444444,0.309085555555556,0.309456666666667,0.301493333333333,0.350391111111111,0.378004444444444,0.374655555555556,0.386843333333333,0.41017,0.411374444444444,0.422344444444444,0.443062222222222,0.45704,0.461761111111111,0.464854444444444,0.48162,0.472257777777778,0.480647777777778,0.432154444444444,0.48804,0.47514,0.49763,0.526015555555556,0.595042222222222,0.582355555555556,0.556057777777778,0.625086666666667,0.66445,0.678341111111111,0.690095555555556,0.688425555555556,0.64737,0.685298888888889,0.716713333333333,0.741523333333333,0.761708888888889,0.773167777777778,0.808012222222222
360,"IDN","Indonesia",0.18939,0.200062222222222,0.184724444444444,0.202263333333333,0.199101111111111,0.205992222222222,0.198663333333333,0.227101111111111,0.229736666666667,0.24176,0.251468888888889,0.246782222222222,0.266602222222222,0.276266666666667,0.27756,0.279638888888889,0.289275555555556,0.317504444444444,0.327604444444444,0.349975555555556,0.383491111111111,0.365658888888889,0.39578,0.429928888888889,0.409214444444444,0.420633333333333,0.401278888888889,0.418244444444444,0.436774444444444,0.441785555555556,0.480648888888889,0.531564444444445,0.519422222222222,0.515271111111111,0.529567777777778,0.522246666666667,0.493133333333333,0.504257777777778,0.481724444444445,0.472305555555556,0.455836666666667,0.453776666666667,0.461085555555556,0.476356666666667,0.501698888888889,0.491417777777778,0.486522222222222,0.509605555555556,0.523953333333333,0.573013333333333,0.567246666666667,0.597375555555556,0.59608,0.588644444444444,0.589575555555556,0.564465555555556,0.579853333333333,0.597098888888889,0.549793333333333,0.562112222222222,0.558934444444444
364,"IRN","Iran",0.0894533333333333,0.0873688888888889,0.0866188888888889,0.0888066666666667,0.113038888888889,0.122981111111111,0.114123333333333,0.133636666666667,0.12884,0.130916666666667,0.115996666666667,0.132728888888889,0.130484444444444,0.141167777777778,0.157733333333333,0.176742222222222,0.16595,0.17544,0.163327777777778,0.183673333333333,0.192965555555556,0.212172222222222,0.194842222222222,0.202305555555556,0.209583333333333,0.22981,0.222298888888889,0.213885555555556,0.197266666666667,0.251275555555556,0.240248888888889,0.264528888888889,0.266697777777778,0.269117777777778,0.277753333333333,0.274032222222222,0.27541,0.314627777777778,0.261164444444444,0.26813,0.279857777777778,0.344361111111111,0.361655555555556,0.370866666666667,0.372813333333333,0.37475,0.395411111111111,0.244762222222222,0.322115555555556,0.351887777777778,0.301078888888889,0.312646666666667,0.331621111111111,0.349911111111111,0.367733333333333,0.421828888888889,0.358743333333333,0.350453333333333,0.384911111111111,0.30629,0.293543333333333
368,"IRQ","Iraq",0.0999255555555555,0.121456666666667,0.0771966666666667,0.0893111111111111,0.10707,0.101283333333333,0.109988888888889,0.146685555555556,0.129264444444444,0.118286666666667,0.0953566666666667,0.190787777777778,0.09232,0.105735555555556,0.0817211111111111,0.111938888888889,0.0844266666666667,0.0958255555555556,0.0821377777777778,0.0991777777777778,0.104061111111111,0.106871111111111,0.0960344444444445,0.0713066666666667,0.145751111111111,0.120573333333333,0.09584,0.126773333333333,0.0917633333333333,0.173977777777778,0.124226666666667,0.138966666666667,0.148865555555556,0.147357777777778,0.145514444444444,0.166362222222222,0.148516666666667,0.162075555555556,0.129183333333333,0.0917922222222222,0.142866666666667,0.248625555555556,0.2138,0.193416666666667,0.205516666666667,0.200474444444444,0.189752222222222,0.149508888888889,0.189063333333333,0.264538888888889,0.24323,0.25966,0.3177,0.317275555555556,0.159431111111111,0.178022222222222,0.166902222222222,0.122382222222222,0.28993,0.37578,0.233451111111111
372,"IRL","Ireland",0.609131111111111,0.636483333333333,0.594771111111111,0.552476666666667,0.582708888888889,0.610677777777778,0.67585,0.74767,0.72813,0.697444444444445,0.778122222222222,0.72132,0.731511111111111,0.777534444444444,0.796977777777778,0.730014444444445,0.93791,0.8744,0.898046666666667,0.883913333333333,0.913385555555556,1,0.964451111111111,1,0.994113333333333,0.999857777777778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944015555555555,0.999742222222222,1,0.995411111111111,1,0.998617777777778,1,1,1,1,1,1,1,1,1,1,0.915166666666667,1,1,1
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",0.27704,0.277062222222222,0.266056666666667,0.37912,0.410778888888889,0.340596666666667,0.465838888888889,0.451891111111111,0.462122222222222,0.443171111111111,0.521365555555556,0.622757777777778,0.552705555555556,0.625397777777778,0.603962222222222,0.613511111111111,0.667402222222222,0.685851111111111,0.64641,0.730774444444444,0.771728888888889,0.729338888888889,0.885075555555556,0.683364444444444,0.760912222222222,0.646372222222222,0.688282222222222,0.623397777777778,0.574442222222222,0.682237777777778,0.459528888888889,0.536775555555556,0.508067777777778,0.452477777777778,0.600124444444444,0.636955555555556,0.577884444444444,0.60764,0.42694,0.43609,0.470774444444444,0.482365555555556,0.496398888888889,0.591904444444444,0.591301111111111,0.57419,0.574342222222222,0.460961111111111,0.494078888888889,0.490017777777778,0.545824444444444,0.586993333333333,0.576891111111111,0.547767777777778,0.542531111111111,0.515061111111111,0.374963333333333,0.33325,0.355494444444444,0.355196666666667,0.362182222222222
380,"ITA","Italy",0.29465,0.301401111111111,0.299596666666667,0.308577777777778,0.324367777777778,0.324078888888889,0.346845555555556,0.332961111111111,0.348014444444444,0.349687777777778,0.419521111111111,0.40069,0.405787777777778,0.419456666666667,0.435061111111111,0.421734444444444,0.377403333333333,0.430336666666667,0.43707,0.453513333333333,0.460426666666667,0.437504444444444,0.460395555555556,0.478717777777778,0.460716666666667,0.513421111111111,0.558518888888889,0.516518888888889,0.53132,0.518863333333333,0.559874444444444,0.55612,0.521747777777778,0.536325555555556,0.551646666666667,0.564395555555556,0.562781111111111,0.580652222222222,0.558841111111111,0.54899,0.528671111111111,0.547554444444444,0.480641111111111,0.60496,0.59525,0.569851111111111,0.568913333333333,0.578856666666667,0.54244,0.550176666666667,0.586752222222222,0.537622222222222,0.565368888888889,0.593192222222222,0.595865555555556,0.598858888888889,0.549007777777778,0.552345555555556,0.528213333333333,0.53487,0.526542222222222
388,"JAM","Jamaica",0.81897,0.782497777777778,0.843145555555556,0.875833333333333,0.945506666666667,0.975535555555555,0.917177777777778,0.897021111111111,0.807596666666667,0.859012222222222,0.893574444444444,0.883481111111111,0.772897777777778,0.814458888888889,0.763397777777778,0.768423333333333,0.736291111111111,0.820354444444444,0.749788888888889,0.733218888888889,0.663172222222222,0.657883333333333,0.655991111111111,0.70299,0.677737777777778,0.702766666666667,0.679508888888889,0.782482222222222,0.630866666666667,0.672772222222222,0.71437,0.715874444444444,0.678592222222222,0.69877,0.674558888888889,0.728324444444444,0.683725555555556,0.658908888888889,0.66503,0.598727777777778,0.649023333333333,0.669454444444444,0.648567777777778,0.669305555555555,0.578535555555556,0.698988888888889,0.738586666666667,0.717323333333333,0.654647777777778,0.55461,0.600063333333333,0.599324444444444,0.593198888888889,0.673611111111111,0.633606666666667,0.552632222222222,0.558768888888889,0.555012222222222,0.502887777777778,0.441781111111111,0.460235555555556
392,"JPN","Japan",0.800051111111111,0.800365555555556,0.761404444444444,0.742632222222222,0.748117777777778,0.733638888888889,0.792903333333333,0.799263333333333,0.765661111111111,0.695222222222222,0.626177777777778,0.666466666666667,0.660232222222222,0.657166666666667,0.686213333333333,0.642915555555556,0.703135555555556,0.690802222222222,0.681427777777778,0.604836666666667,0.626481111111111,0.651606666666667,0.641998888888889,0.704663333333333,0.701125555555556,0.704063333333333,0.67708,0.6519,0.66912,0.663453333333333,0.62175,0.654921111111111,0.53486,0.680552222222222,0.642863333333333,0.630733333333333,0.629072222222222,0.58895,0.608628888888889,0.629783333333333,0.625968888888889,0.626582222222222,0.580175555555556,0.607903333333333,0.630974444444445,0.605357777777778,0.626211111111111,0.639796666666667,0.60238,0.59023,0.598705555555555,0.618241111111111,0.613972222222222,0.625496666666667,0.627753333333333,0.610418888888889,0.624612222222222,0.602254444444444,0.626835555555556,0.619292222222222,0.634857777777778
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.277995555555556,0.218891111111111,0.171245555555556,0.45382,0.433808888888889,0.195295555555556,0.299905555555556,0.145221111111111,0.214886666666667,0.0805722222222222,0.20261,0.250548888888889,0.0736355555555556,0.293061111111111,0.0815511111111111,0.0994822222222222,0.0986122222222222,0.117584444444444,0.0597577777777778,0.188398888888889,0.116887777777778,0.117827777777778,0.1597,0.141287777777778,0.145657777777778,0.0948577777777778,0.145156666666667,0.163498888888889,0.122372222222222,0.261337777777778,0.233252222222222,0.211246666666667,0.161708888888889,0.188518888888889,0.182066666666667,0.199063333333333,0.192972222222222,0.212004444444444,0.139224444444444,0.195732222222222,0.166967777777778,0.291007777777778,0.242691111111111,0.228485555555556,0.28097,0.256685555555556,0.273627777777778,0.251241111111111,0.237633333333333,0.309561111111111,0.322933333333333,0.26191,0.266658888888889,0.264978888888889,0.300196666666667,0.328183333333333,0.306467777777778,0.313658888888889,0.313444444444444,0.331038888888889,0.32786
398,"KAZ","Kazakhstan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.19632,0.142705555555556,0.111722222222222,0.0684633333333333,0.0821522222222222,0.0913644444444444,0.0510811111111111,0.108934444444444,0.0970711111111111,0.136915555555556,0.14186,0.135438888888889,0.11741,0.129512222222222,0.14978,0.178601111111111,0.13965,0.183155555555556,0.115061111111111,0.235124444444444,0.12431,0.17167,0.162753333333333,0.172367777777778,0.194277777777778,0.20533,0.206453333333333,0.182256666666667,0.200983333333333,0.169965555555556
404,"KEN","Kenya",0.112653333333333,0.119008888888889,0.127713333333333,0.130837777777778,0.133287777777778,0.129231111111111,0.145293333333333,0.162286666666667,0.170137777777778,0.166604444444444,0.165886666666667,0.172955555555556,0.189105555555556,0.198481111111111,0.189862222222222,0.212886666666667,0.218796666666667,0.213784444444444,0.210481111111111,0.208143333333333,0.21202,0.237298888888889,0.235257777777778,0.193455555555556,0.204988888888889,0.22689,0.207788888888889,0.21841,0.217161111111111,0.219042222222222,0.244148888888889,0.242003333333333,0.23538,0.24124,0.248435555555556,0.247931111111111,0.235027777777778,0.265501111111111,0.253284444444444,0.239753333333333,0.266534444444444,0.279202222222222,0.281206666666667,0.264546666666667,0.295071111111111,0.316387777777778,0.312027777777778,0.275081111111111,0.275982222222222,0.331922222222222,0.30823,0.349334444444444,0.369981111111111,0.355546666666667,0.371878888888889,0.349328888888889,0.327688888888889,0.37675,0.361667777777778,0.405787777777778,0.369507777777778
296,"KIR","Kiribati",0.284242222222222,0.253775555555556,0.198622222222222,0.214538888888889,0.309952222222222,0.298592222222222,0.397148888888889,0.258905555555556,0.263803333333333,0.282196666666667,0.337163333333333,0.220701111111111,0.32693,0.424086666666667,0.200052222222222,0.303667777777778,0.308265555555556,0.38029,0.335358888888889,0.294322222222222,0.406774444444444,0.362821111111111,0.273104444444444,0.454528888888889,0.458798888888889,0.502512222222222,0.546201111111111,0.60425,0.384321111111111,0.277491111111111,0.35736,0.368377777777778,0.388415555555556,0.388822222222222,0.388975555555556,0.475841111111111,0.476132222222222,0.549873333333333,0.550263333333333,0.498831111111111,0.499098888888889,0.499564444444444,0.499977777777778,0.666182222222222,0.666485555555556,0.812594444444444,0.842135555555556,0.842395555555556,0.842431111111111,0.842362222222222,0.84217,0.859784444444444,0.870355555555555,0.860114444444445,0.861305555555556,1,1,1,0.895224444444444,0.895184444444444,0.930438888888889
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",0.158646666666667,0.19836,0.207875555555556,0.246272222222222,0.293161111111111,0.331267777777778,0.380501111111111,0.459242222222222,0.547227777777778,0.615461111111111,0.707134444444444,0.68501,1,1,1,1,1,1,1,1,0.9363,0.754721111111111,0.730977777777778,0.62439,0.997934444444444,0.878327777777778,1,0.952598888888889,0.950908888888889,0.66455,0.225366666666667,0.242652222222222,0.463943333333333,0.5962,0.767515555555556,0.788532222222222,0.865523333333333,1,1,0.752107777777778,0.579333333333333,0.648958888888889,0.788264444444444,0.792332222222222,0.886603333333333,1,1,0.966795555555556,0.966374444444444,1,1,1,1,1,1,0.99663,1,1,1,1,1
417,"KGZ","Kyrgyzstan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.295582222222222,0.283767777777778,0.213306666666667,0.201886666666667,0.273086666666667,0.32602,0.338643333333333,0.350626666666667,0.346251111111111,0.391303333333333,0.381425555555556,0.379243333333333,0.401572222222222,0.389577777777778,0.374255555555556,0.354886666666667,0.355235555555556,0.40285,0.358076666666667,0.371696666666667,0.329325555555556,0.385166666666667,0.324928888888889,0.397246666666667,0.404542222222222,0.405644444444444,0.419036666666667,0.424774444444444,0.424412222222222,0.331003333333333
418,"LAO","Laos",0.146547777777778,0.141493333333333,0.143678888888889,0.19526,0.197082222222222,0.198206666666667,0.214814444444444,0.206633333333333,0.231923333333333,0.232938888888889,0.214431111111111,0.203241111111111,0.210375555555556,0.209385555555556,0.204296666666667,0.167242222222222,0.180488888888889,0.163218888888889,0.204472222222222,0.232816666666667,0.252768888888889,0.242925555555556,0.23923,0.275593333333333,0.276315555555556,0.28323,0.254991111111111,0.228577777777778,0.294351111111111,0.318894444444444,0.269882222222222,0.315975555555556,0.281405555555556,0.328791111111111,0.293772222222222,0.295151111111111,0.325782222222222,0.338344444444444,0.391603333333333,0.432623333333333,0.417065555555556,0.426321111111111,0.40155,0.408707777777778,0.426035555555556,0.425482222222222,0.45139,0.49911,0.522824444444444,0.529277777777778,0.559401111111111,0.577367777777778,0.588321111111111,0.71747,0.793511111111111,0.820894444444444,0.767544444444444,0.780577777777778,0.793698888888889,0.856797777777778,0.96367
